variant_key,variant_name,status,parameter_key,option_key,resolved_value
variant_0001,V001_CL24_VCO2_H100,generated,heating_capacity_factor,heating_capacity_100,100
variant_0001,V001_CL24_VCO2_H100,generated,ventilation_control_mode,ventilation_co2,co2
variant_0001,V001_CL24_VCO2_H100,generated,cooling_setpoint_level,cooling_setpoint_24,24
variant_0005,V002_CL24_VCO2_H080,generated,heating_capacity_factor,heating_capacity_80,80
variant_0005,V002_CL24_VCO2_H080,generated,ventilation_control_mode,ventilation_co2,co2
variant_0005,V002_CL24_VCO2_H080,generated,cooling_setpoint_level,cooling_setpoint_24,24
variant_0008,V003_CL26_VTMP_H080,generated,heating_capacity_factor,heating_capacity_80,80
variant_0008,V003_CL26_VTMP_H080,generated,ventilation_control_mode,ventilation_temperature,temperature
variant_0008,V003_CL26_VTMP_H080,generated,cooling_setpoint_level,cooling_setpoint_26,26
